package_name,package_version,name,arg,value
ggplot2,3.2.0,standardise_aes_names,x,
ggplot2,3.2.0,aes_,x,
ggplot2,3.2.0,aes_,y,
ggplot2,3.2.0,aes_,...,
ggplot2,3.2.0,aes_string,x,
ggplot2,3.2.0,aes_string,y,
ggplot2,3.2.0,aes_string,...,
ggplot2,3.2.0,aes_q,x,
ggplot2,3.2.0,aes_q,y,
ggplot2,3.2.0,aes_q,...,
ggplot2,3.2.0,aes_all,vars,
ggplot2,3.2.0,aes_auto,data,NULL
ggplot2,3.2.0,aes_auto,...,
ggplot2,3.2.0,draw_key_point,data,
ggplot2,3.2.0,draw_key_point,params,
ggplot2,3.2.0,draw_key_point,size,
ggplot2,3.2.0,draw_key_abline,data,
ggplot2,3.2.0,draw_key_abline,params,
ggplot2,3.2.0,draw_key_abline,size,
ggplot2,3.2.0,draw_key_rect,data,
ggplot2,3.2.0,draw_key_rect,params,
ggplot2,3.2.0,draw_key_rect,size,
ggplot2,3.2.0,draw_key_polygon,data,
ggplot2,3.2.0,draw_key_polygon,params,
ggplot2,3.2.0,draw_key_polygon,size,
ggplot2,3.2.0,draw_key_blank,data,
ggplot2,3.2.0,draw_key_blank,params,
ggplot2,3.2.0,draw_key_blank,size,
ggplot2,3.2.0,draw_key_boxplot,data,
ggplot2,3.2.0,draw_key_boxplot,params,
ggplot2,3.2.0,draw_key_boxplot,size,
ggplot2,3.2.0,draw_key_crossbar,data,
ggplot2,3.2.0,draw_key_crossbar,params,
ggplot2,3.2.0,draw_key_crossbar,size,
ggplot2,3.2.0,draw_key_path,data,
ggplot2,3.2.0,draw_key_path,params,
ggplot2,3.2.0,draw_key_path,size,
ggplot2,3.2.0,draw_key_vpath,data,
ggplot2,3.2.0,draw_key_vpath,params,
ggplot2,3.2.0,draw_key_vpath,size,
ggplot2,3.2.0,draw_key_dotplot,data,
ggplot2,3.2.0,draw_key_dotplot,params,
ggplot2,3.2.0,draw_key_dotplot,size,
ggplot2,3.2.0,draw_key_pointrange,data,
ggplot2,3.2.0,draw_key_pointrange,params,
ggplot2,3.2.0,draw_key_pointrange,size,
ggplot2,3.2.0,draw_key_smooth,data,
ggplot2,3.2.0,draw_key_smooth,params,
ggplot2,3.2.0,draw_key_smooth,size,
ggplot2,3.2.0,draw_key_text,data,
ggplot2,3.2.0,draw_key_text,params,
ggplot2,3.2.0,draw_key_text,size,
ggplot2,3.2.0,draw_key_label,data,
ggplot2,3.2.0,draw_key_label,params,
ggplot2,3.2.0,draw_key_label,size,
ggplot2,3.2.0,draw_key_vline,data,
ggplot2,3.2.0,draw_key_vline,params,
ggplot2,3.2.0,draw_key_vline,size,
ggplot2,3.2.0,draw_key_timeseries,data,
ggplot2,3.2.0,draw_key_timeseries,params,
ggplot2,3.2.0,draw_key_timeseries,size,
ggplot2,3.2.0,annotation_custom,grob,
ggplot2,3.2.0,annotation_custom,xmin,-Inf
ggplot2,3.2.0,annotation_custom,xmax,Inf
ggplot2,3.2.0,annotation_custom,ymin,-Inf
ggplot2,3.2.0,annotation_custom,ymax,Inf
ggplot2,3.2.0,annotation_logticks,base,10
ggplot2,3.2.0,annotation_logticks,sides,bl
ggplot2,3.2.0,annotation_logticks,scaled,TRUE
ggplot2,3.2.0,annotation_logticks,short,"unit(0.1, ""cm"")"
ggplot2,3.2.0,annotation_logticks,mid,"unit(0.2, ""cm"")"
ggplot2,3.2.0,annotation_logticks,long,"unit(0.3, ""cm"")"
ggplot2,3.2.0,annotation_logticks,colour,black
ggplot2,3.2.0,annotation_logticks,size,0.5
ggplot2,3.2.0,annotation_logticks,linetype,1
ggplot2,3.2.0,annotation_logticks,alpha,1
ggplot2,3.2.0,annotation_logticks,color,NULL
ggplot2,3.2.0,annotation_logticks,...,
ggplot2,3.2.0,geom_polygon,mapping,NULL
ggplot2,3.2.0,geom_polygon,data,NULL
ggplot2,3.2.0,geom_polygon,stat,identity
ggplot2,3.2.0,geom_polygon,position,identity
ggplot2,3.2.0,geom_polygon,rule,evenodd
ggplot2,3.2.0,geom_polygon,...,
ggplot2,3.2.0,geom_polygon,na.rm,FALSE
ggplot2,3.2.0,geom_polygon,show.legend,"NA"
ggplot2,3.2.0,geom_polygon,inherit.aes,TRUE
ggplot2,3.2.0,geom_map,mapping,NULL
ggplot2,3.2.0,geom_map,data,NULL
ggplot2,3.2.0,geom_map,stat,identity
ggplot2,3.2.0,geom_map,...,
ggplot2,3.2.0,geom_map,map,
ggplot2,3.2.0,geom_map,na.rm,FALSE
ggplot2,3.2.0,geom_map,show.legend,"NA"
ggplot2,3.2.0,geom_map,inherit.aes,TRUE
ggplot2,3.2.0,annotation_map,map,
ggplot2,3.2.0,annotation_map,...,
ggplot2,3.2.0,geom_raster,mapping,NULL
ggplot2,3.2.0,geom_raster,data,NULL
ggplot2,3.2.0,geom_raster,stat,identity
ggplot2,3.2.0,geom_raster,position,identity
ggplot2,3.2.0,geom_raster,...,
ggplot2,3.2.0,geom_raster,hjust,0.5
ggplot2,3.2.0,geom_raster,vjust,0.5
ggplot2,3.2.0,geom_raster,interpolate,FALSE
ggplot2,3.2.0,geom_raster,na.rm,FALSE
ggplot2,3.2.0,geom_raster,show.legend,"NA"
ggplot2,3.2.0,geom_raster,inherit.aes,TRUE
ggplot2,3.2.0,annotation_raster,raster,
ggplot2,3.2.0,annotation_raster,xmin,
ggplot2,3.2.0,annotation_raster,xmax,
ggplot2,3.2.0,annotation_raster,ymin,
ggplot2,3.2.0,annotation_raster,ymax,
ggplot2,3.2.0,annotation_raster,interpolate,FALSE
ggplot2,3.2.0,annotate,geom,
ggplot2,3.2.0,annotate,x,NULL
ggplot2,3.2.0,annotate,y,NULL
ggplot2,3.2.0,annotate,xmin,NULL
ggplot2,3.2.0,annotate,xmax,NULL
ggplot2,3.2.0,annotate,ymin,NULL
ggplot2,3.2.0,annotate,ymax,NULL
ggplot2,3.2.0,annotate,xend,NULL
ggplot2,3.2.0,annotate,yend,NULL
ggplot2,3.2.0,annotate,...,
ggplot2,3.2.0,annotate,na.rm,FALSE
ggplot2,3.2.0,autolayer,object,
ggplot2,3.2.0,autolayer,...,
ggplot2,3.2.0,autolayer.default,object,
ggplot2,3.2.0,autolayer.default,...,
ggplot2,3.2.0,autoplot,object,
ggplot2,3.2.0,autoplot,...,
ggplot2,3.2.0,autoplot.default,object,
ggplot2,3.2.0,autoplot.default,...,
ggplot2,3.2.0,sec_axis,trans,NULL
ggplot2,3.2.0,sec_axis,name,waiver()
ggplot2,3.2.0,sec_axis,breaks,waiver()
ggplot2,3.2.0,sec_axis,labels,waiver()
ggplot2,3.2.0,dup_axis,trans,~.
ggplot2,3.2.0,dup_axis,name,derive()
ggplot2,3.2.0,dup_axis,breaks,derive()
ggplot2,3.2.0,dup_axis,labels,derive()
ggplot2,3.2.0,benchplot,x,
ggplot2,3.2.0,print.ggplot2_bins,x,
ggplot2,3.2.0,print.ggplot2_bins,...,
ggplot2,3.2.0,is.Coord,x,
ggplot2,3.2.0,coord_cartesian,xlim,NULL
ggplot2,3.2.0,coord_cartesian,ylim,NULL
ggplot2,3.2.0,coord_cartesian,expand,TRUE
ggplot2,3.2.0,coord_cartesian,default,FALSE
ggplot2,3.2.0,coord_cartesian,clip,on
ggplot2,3.2.0,coord_fixed,ratio,1
ggplot2,3.2.0,coord_fixed,xlim,NULL
ggplot2,3.2.0,coord_fixed,ylim,NULL
ggplot2,3.2.0,coord_fixed,expand,TRUE
ggplot2,3.2.0,coord_fixed,clip,on
ggplot2,3.2.0,coord_equal,ratio,1
ggplot2,3.2.0,coord_equal,xlim,NULL
ggplot2,3.2.0,coord_equal,ylim,NULL
ggplot2,3.2.0,coord_equal,expand,TRUE
ggplot2,3.2.0,coord_equal,clip,on
ggplot2,3.2.0,coord_flip,xlim,NULL
ggplot2,3.2.0,coord_flip,ylim,NULL
ggplot2,3.2.0,coord_flip,expand,TRUE
ggplot2,3.2.0,coord_flip,clip,on
ggplot2,3.2.0,coord_map,projection,mercator
ggplot2,3.2.0,coord_map,...,
ggplot2,3.2.0,coord_map,parameters,NULL
ggplot2,3.2.0,coord_map,orientation,NULL
ggplot2,3.2.0,coord_map,xlim,NULL
ggplot2,3.2.0,coord_map,ylim,NULL
ggplot2,3.2.0,coord_map,clip,on
ggplot2,3.2.0,coord_munch,coord,
ggplot2,3.2.0,coord_munch,data,
ggplot2,3.2.0,coord_munch,range,
ggplot2,3.2.0,coord_munch,segment_length,0.01
ggplot2,3.2.0,coord_polar,theta,x
ggplot2,3.2.0,coord_polar,start,0
ggplot2,3.2.0,coord_polar,direction,1
ggplot2,3.2.0,coord_polar,clip,on
ggplot2,3.2.0,coord_quickmap,xlim,NULL
ggplot2,3.2.0,coord_quickmap,ylim,NULL
ggplot2,3.2.0,coord_quickmap,expand,TRUE
ggplot2,3.2.0,coord_quickmap,clip,on
ggplot2,3.2.0,coord_sf,xlim,NULL
ggplot2,3.2.0,coord_sf,ylim,NULL
ggplot2,3.2.0,coord_sf,expand,TRUE
ggplot2,3.2.0,coord_sf,crs,NULL
ggplot2,3.2.0,coord_sf,datum,sf::st_crs(4326)
ggplot2,3.2.0,coord_sf,label_graticule,waiver()
ggplot2,3.2.0,coord_sf,label_axes,waiver()
ggplot2,3.2.0,coord_sf,ndiscr,100
ggplot2,3.2.0,coord_sf,default,FALSE
ggplot2,3.2.0,coord_sf,clip,on
ggplot2,3.2.0,coord_trans,x,identity
ggplot2,3.2.0,coord_trans,y,identity
ggplot2,3.2.0,coord_trans,limx,NULL
ggplot2,3.2.0,coord_trans,limy,NULL
ggplot2,3.2.0,coord_trans,clip,on
ggplot2,3.2.0,coord_trans,xtrans,
ggplot2,3.2.0,coord_trans,ytrans,
ggplot2,3.2.0,warn_new_infinites,old_values,
ggplot2,3.2.0,warn_new_infinites,new_values,
ggplot2,3.2.0,warn_new_infinites,axis,
ggplot2,3.2.0,vars,...,
ggplot2,3.2.0,is.facet,x,
ggplot2,3.2.0,max_height,grobs,
ggplot2,3.2.0,max_height,value_only,FALSE
ggplot2,3.2.0,max_width,grobs,
ggplot2,3.2.0,max_width,value_only,FALSE
ggplot2,3.2.0,find_panel,table,
ggplot2,3.2.0,panel_cols,table,
ggplot2,3.2.0,panel_rows,table,
ggplot2,3.2.0,combine_vars,data,
ggplot2,3.2.0,combine_vars,env,emptyenv()
ggplot2,3.2.0,combine_vars,vars,NULL
ggplot2,3.2.0,combine_vars,drop,TRUE
ggplot2,3.2.0,render_axes,x,NULL
ggplot2,3.2.0,render_axes,y,NULL
ggplot2,3.2.0,render_axes,coord,
ggplot2,3.2.0,render_axes,theme,
ggplot2,3.2.0,render_axes,transpose,FALSE
ggplot2,3.2.0,render_strips,x,NULL
ggplot2,3.2.0,render_strips,y,NULL
ggplot2,3.2.0,render_strips,labeller,
ggplot2,3.2.0,render_strips,theme,
ggplot2,3.2.0,facet_grid,rows,NULL
ggplot2,3.2.0,facet_grid,cols,NULL
ggplot2,3.2.0,facet_grid,scales,fixed
ggplot2,3.2.0,facet_grid,space,fixed
ggplot2,3.2.0,facet_grid,shrink,TRUE
ggplot2,3.2.0,facet_grid,labeller,label_value
ggplot2,3.2.0,facet_grid,as.table,TRUE
ggplot2,3.2.0,facet_grid,switch,NULL
ggplot2,3.2.0,facet_grid,drop,TRUE
ggplot2,3.2.0,facet_grid,margins,FALSE
ggplot2,3.2.0,facet_grid,facets,NULL
ggplot2,3.2.0,facet_null,shrink,TRUE
ggplot2,3.2.0,facet_wrap,facets,
ggplot2,3.2.0,facet_wrap,nrow,NULL
ggplot2,3.2.0,facet_wrap,ncol,NULL
ggplot2,3.2.0,facet_wrap,scales,fixed
ggplot2,3.2.0,facet_wrap,shrink,TRUE
ggplot2,3.2.0,facet_wrap,labeller,label_value
ggplot2,3.2.0,facet_wrap,as.table,TRUE
ggplot2,3.2.0,facet_wrap,switch,NULL
ggplot2,3.2.0,facet_wrap,drop,TRUE
ggplot2,3.2.0,facet_wrap,dir,h
ggplot2,3.2.0,facet_wrap,strip.position,top
ggplot2,3.2.0,sanitise_dim,n,
ggplot2,3.2.0,wrap_dims,n,
ggplot2,3.2.0,wrap_dims,nrow,NULL
ggplot2,3.2.0,wrap_dims,ncol,NULL
ggplot2,3.2.0,fortify.lm,model,
ggplot2,3.2.0,fortify.lm,data,model$model
ggplot2,3.2.0,fortify.lm,...,
ggplot2,3.2.0,fortify.map,model,
ggplot2,3.2.0,fortify.map,data,
ggplot2,3.2.0,fortify.map,...,
ggplot2,3.2.0,map_data,map,
ggplot2,3.2.0,map_data,region,.
ggplot2,3.2.0,map_data,exact,FALSE
ggplot2,3.2.0,map_data,...,
ggplot2,3.2.0,borders,database,world
ggplot2,3.2.0,borders,regions,.
ggplot2,3.2.0,borders,fill,"NA"
ggplot2,3.2.0,borders,colour,grey50
ggplot2,3.2.0,borders,xlim,NULL
ggplot2,3.2.0,borders,ylim,NULL
ggplot2,3.2.0,borders,...,
ggplot2,3.2.0,fortify.glht,model,
ggplot2,3.2.0,fortify.glht,data,
ggplot2,3.2.0,fortify.glht,...,
ggplot2,3.2.0,fortify.confint.glht,model,
ggplot2,3.2.0,fortify.confint.glht,data,
ggplot2,3.2.0,fortify.confint.glht,...,
ggplot2,3.2.0,fortify.summary.glht,model,
ggplot2,3.2.0,fortify.summary.glht,data,
ggplot2,3.2.0,fortify.summary.glht,...,
ggplot2,3.2.0,fortify.cld,model,
ggplot2,3.2.0,fortify.cld,data,
ggplot2,3.2.0,fortify.cld,...,
ggplot2,3.2.0,fortify.SpatialPolygonsDataFrame,model,
ggplot2,3.2.0,fortify.SpatialPolygonsDataFrame,data,
ggplot2,3.2.0,fortify.SpatialPolygonsDataFrame,region,NULL
ggplot2,3.2.0,fortify.SpatialPolygonsDataFrame,...,
ggplot2,3.2.0,fortify.SpatialPolygons,model,
ggplot2,3.2.0,fortify.SpatialPolygons,data,
ggplot2,3.2.0,fortify.SpatialPolygons,...,
ggplot2,3.2.0,fortify.Polygons,model,
ggplot2,3.2.0,fortify.Polygons,data,
ggplot2,3.2.0,fortify.Polygons,...,
ggplot2,3.2.0,fortify.Polygon,model,
ggplot2,3.2.0,fortify.Polygon,data,
ggplot2,3.2.0,fortify.Polygon,...,
ggplot2,3.2.0,fortify.SpatialLinesDataFrame,model,
ggplot2,3.2.0,fortify.SpatialLinesDataFrame,data,
ggplot2,3.2.0,fortify.SpatialLinesDataFrame,...,
ggplot2,3.2.0,fortify.Lines,model,
ggplot2,3.2.0,fortify.Lines,data,
ggplot2,3.2.0,fortify.Lines,...,
ggplot2,3.2.0,fortify.Line,model,
ggplot2,3.2.0,fortify.Line,data,
ggplot2,3.2.0,fortify.Line,...,
ggplot2,3.2.0,fortify.sfc,model,
ggplot2,3.2.0,fortify.sfc,data,
ggplot2,3.2.0,fortify.sfc,...,
ggplot2,3.2.0,fortify.sfg,model,
ggplot2,3.2.0,fortify.sfg,data,
ggplot2,3.2.0,fortify.sfg,...,
ggplot2,3.2.0,fortify,model,
ggplot2,3.2.0,fortify,data,
ggplot2,3.2.0,fortify,...,
ggplot2,3.2.0,fortify.data.frame,model,
ggplot2,3.2.0,fortify.data.frame,data,
ggplot2,3.2.0,fortify.data.frame,...,
ggplot2,3.2.0,fortify.tbl_df,model,
ggplot2,3.2.0,fortify.tbl_df,data,
ggplot2,3.2.0,fortify.tbl_df,...,
ggplot2,3.2.0,fortify.tbl,model,
ggplot2,3.2.0,fortify.tbl,data,
ggplot2,3.2.0,fortify.tbl,...,
ggplot2,3.2.0,fortify.NULL,model,
ggplot2,3.2.0,fortify.NULL,data,
ggplot2,3.2.0,fortify.NULL,...,
ggplot2,3.2.0,fortify.function,model,
ggplot2,3.2.0,fortify.function,data,
ggplot2,3.2.0,fortify.function,...,
ggplot2,3.2.0,fortify.formula,model,
ggplot2,3.2.0,fortify.formula,data,
ggplot2,3.2.0,fortify.formula,...,
ggplot2,3.2.0,fortify.grouped_df,model,
ggplot2,3.2.0,fortify.grouped_df,data,
ggplot2,3.2.0,fortify.grouped_df,...,
ggplot2,3.2.0,fortify.default,model,
ggplot2,3.2.0,fortify.default,data,
ggplot2,3.2.0,fortify.default,...,
ggplot2,3.2.0,geom_abline,mapping,NULL
ggplot2,3.2.0,geom_abline,data,NULL
ggplot2,3.2.0,geom_abline,...,
ggplot2,3.2.0,geom_abline,slope,
ggplot2,3.2.0,geom_abline,intercept,
ggplot2,3.2.0,geom_abline,na.rm,FALSE
ggplot2,3.2.0,geom_abline,show.legend,"NA"
ggplot2,3.2.0,geom_rect,mapping,NULL
ggplot2,3.2.0,geom_rect,data,NULL
ggplot2,3.2.0,geom_rect,stat,identity
ggplot2,3.2.0,geom_rect,position,identity
ggplot2,3.2.0,geom_rect,...,
ggplot2,3.2.0,geom_rect,linejoin,mitre
ggplot2,3.2.0,geom_rect,na.rm,FALSE
ggplot2,3.2.0,geom_rect,show.legend,"NA"
ggplot2,3.2.0,geom_rect,inherit.aes,TRUE
ggplot2,3.2.0,geom_bar,mapping,NULL
ggplot2,3.2.0,geom_bar,data,NULL
ggplot2,3.2.0,geom_bar,stat,count
ggplot2,3.2.0,geom_bar,position,stack
ggplot2,3.2.0,geom_bar,...,
ggplot2,3.2.0,geom_bar,width,NULL
ggplot2,3.2.0,geom_bar,binwidth,NULL
ggplot2,3.2.0,geom_bar,na.rm,FALSE
ggplot2,3.2.0,geom_bar,show.legend,"NA"
ggplot2,3.2.0,geom_bar,inherit.aes,TRUE
ggplot2,3.2.0,geom_bin2d,mapping,NULL
ggplot2,3.2.0,geom_bin2d,data,NULL
ggplot2,3.2.0,geom_bin2d,stat,bin2d
ggplot2,3.2.0,geom_bin2d,position,identity
ggplot2,3.2.0,geom_bin2d,...,
ggplot2,3.2.0,geom_bin2d,na.rm,FALSE
ggplot2,3.2.0,geom_bin2d,show.legend,"NA"
ggplot2,3.2.0,geom_bin2d,inherit.aes,TRUE
ggplot2,3.2.0,geom_blank,mapping,NULL
ggplot2,3.2.0,geom_blank,data,NULL
ggplot2,3.2.0,geom_blank,stat,identity
ggplot2,3.2.0,geom_blank,position,identity
ggplot2,3.2.0,geom_blank,...,
ggplot2,3.2.0,geom_blank,show.legend,"NA"
ggplot2,3.2.0,geom_blank,inherit.aes,TRUE
ggplot2,3.2.0,geom_boxplot,mapping,NULL
ggplot2,3.2.0,geom_boxplot,data,NULL
ggplot2,3.2.0,geom_boxplot,stat,boxplot
ggplot2,3.2.0,geom_boxplot,position,dodge2
ggplot2,3.2.0,geom_boxplot,...,
ggplot2,3.2.0,geom_boxplot,outlier.colour,NULL
ggplot2,3.2.0,geom_boxplot,outlier.color,NULL
ggplot2,3.2.0,geom_boxplot,outlier.fill,NULL
ggplot2,3.2.0,geom_boxplot,outlier.shape,19
ggplot2,3.2.0,geom_boxplot,outlier.size,1.5
ggplot2,3.2.0,geom_boxplot,outlier.stroke,0.5
ggplot2,3.2.0,geom_boxplot,outlier.alpha,NULL
ggplot2,3.2.0,geom_boxplot,notch,FALSE
ggplot2,3.2.0,geom_boxplot,notchwidth,0.5
ggplot2,3.2.0,geom_boxplot,varwidth,FALSE
ggplot2,3.2.0,geom_boxplot,na.rm,FALSE
ggplot2,3.2.0,geom_boxplot,show.legend,"NA"
ggplot2,3.2.0,geom_boxplot,inherit.aes,TRUE
ggplot2,3.2.0,geom_col,mapping,NULL
ggplot2,3.2.0,geom_col,data,NULL
ggplot2,3.2.0,geom_col,position,stack
ggplot2,3.2.0,geom_col,...,
ggplot2,3.2.0,geom_col,width,NULL
ggplot2,3.2.0,geom_col,na.rm,FALSE
ggplot2,3.2.0,geom_col,show.legend,"NA"
ggplot2,3.2.0,geom_col,inherit.aes,TRUE
ggplot2,3.2.0,geom_path,mapping,NULL
ggplot2,3.2.0,geom_path,data,NULL
ggplot2,3.2.0,geom_path,stat,identity
ggplot2,3.2.0,geom_path,position,identity
ggplot2,3.2.0,geom_path,...,
ggplot2,3.2.0,geom_path,lineend,butt
ggplot2,3.2.0,geom_path,linejoin,round
ggplot2,3.2.0,geom_path,linemitre,10
ggplot2,3.2.0,geom_path,arrow,NULL
ggplot2,3.2.0,geom_path,na.rm,FALSE
ggplot2,3.2.0,geom_path,show.legend,"NA"
ggplot2,3.2.0,geom_path,inherit.aes,TRUE
ggplot2,3.2.0,geom_line,mapping,NULL
ggplot2,3.2.0,geom_line,data,NULL
ggplot2,3.2.0,geom_line,stat,identity
ggplot2,3.2.0,geom_line,position,identity
ggplot2,3.2.0,geom_line,na.rm,FALSE
ggplot2,3.2.0,geom_line,show.legend,"NA"
ggplot2,3.2.0,geom_line,inherit.aes,TRUE
ggplot2,3.2.0,geom_line,...,
ggplot2,3.2.0,geom_step,mapping,NULL
ggplot2,3.2.0,geom_step,data,NULL
ggplot2,3.2.0,geom_step,stat,identity
ggplot2,3.2.0,geom_step,position,identity
ggplot2,3.2.0,geom_step,direction,hv
ggplot2,3.2.0,geom_step,na.rm,FALSE
ggplot2,3.2.0,geom_step,show.legend,"NA"
ggplot2,3.2.0,geom_step,inherit.aes,TRUE
ggplot2,3.2.0,geom_step,...,
ggplot2,3.2.0,geom_contour,mapping,NULL
ggplot2,3.2.0,geom_contour,data,NULL
ggplot2,3.2.0,geom_contour,stat,contour
ggplot2,3.2.0,geom_contour,position,identity
ggplot2,3.2.0,geom_contour,...,
ggplot2,3.2.0,geom_contour,lineend,butt
ggplot2,3.2.0,geom_contour,linejoin,round
ggplot2,3.2.0,geom_contour,linemitre,10
ggplot2,3.2.0,geom_contour,na.rm,FALSE
ggplot2,3.2.0,geom_contour,show.legend,"NA"
ggplot2,3.2.0,geom_contour,inherit.aes,TRUE
ggplot2,3.2.0,geom_count,mapping,NULL
ggplot2,3.2.0,geom_count,data,NULL
ggplot2,3.2.0,geom_count,stat,sum
ggplot2,3.2.0,geom_count,position,identity
ggplot2,3.2.0,geom_count,...,
ggplot2,3.2.0,geom_count,na.rm,FALSE
ggplot2,3.2.0,geom_count,show.legend,"NA"
ggplot2,3.2.0,geom_count,inherit.aes,TRUE
ggplot2,3.2.0,geom_crossbar,mapping,NULL
ggplot2,3.2.0,geom_crossbar,data,NULL
ggplot2,3.2.0,geom_crossbar,stat,identity
ggplot2,3.2.0,geom_crossbar,position,identity
ggplot2,3.2.0,geom_crossbar,...,
ggplot2,3.2.0,geom_crossbar,fatten,2.5
ggplot2,3.2.0,geom_crossbar,na.rm,FALSE
ggplot2,3.2.0,geom_crossbar,show.legend,"NA"
ggplot2,3.2.0,geom_crossbar,inherit.aes,TRUE
ggplot2,3.2.0,geom_segment,mapping,NULL
ggplot2,3.2.0,geom_segment,data,NULL
ggplot2,3.2.0,geom_segment,stat,identity
ggplot2,3.2.0,geom_segment,position,identity
ggplot2,3.2.0,geom_segment,...,
ggplot2,3.2.0,geom_segment,arrow,NULL
ggplot2,3.2.0,geom_segment,arrow.fill,NULL
ggplot2,3.2.0,geom_segment,lineend,butt
ggplot2,3.2.0,geom_segment,linejoin,round
ggplot2,3.2.0,geom_segment,na.rm,FALSE
ggplot2,3.2.0,geom_segment,show.legend,"NA"
ggplot2,3.2.0,geom_segment,inherit.aes,TRUE
ggplot2,3.2.0,geom_curve,mapping,NULL
ggplot2,3.2.0,geom_curve,data,NULL
ggplot2,3.2.0,geom_curve,stat,identity
ggplot2,3.2.0,geom_curve,position,identity
ggplot2,3.2.0,geom_curve,...,
ggplot2,3.2.0,geom_curve,curvature,0.5
ggplot2,3.2.0,geom_curve,angle,90
ggplot2,3.2.0,geom_curve,ncp,5
ggplot2,3.2.0,geom_curve,arrow,NULL
ggplot2,3.2.0,geom_curve,arrow.fill,NULL
ggplot2,3.2.0,geom_curve,lineend,butt
ggplot2,3.2.0,geom_curve,na.rm,FALSE
ggplot2,3.2.0,geom_curve,show.legend,"NA"
ggplot2,3.2.0,geom_curve,inherit.aes,TRUE
ggplot2,3.2.0,update_geom_defaults,geom,
ggplot2,3.2.0,update_geom_defaults,new,
ggplot2,3.2.0,update_stat_defaults,stat,
ggplot2,3.2.0,update_stat_defaults,new,
ggplot2,3.2.0,geom_ribbon,mapping,NULL
ggplot2,3.2.0,geom_ribbon,data,NULL
ggplot2,3.2.0,geom_ribbon,stat,identity
ggplot2,3.2.0,geom_ribbon,position,identity
ggplot2,3.2.0,geom_ribbon,...,
ggplot2,3.2.0,geom_ribbon,na.rm,FALSE
